source, target, weight; 
 1412, 9111, 0.104796
 1421, 111, 0.362901
 1421, 112, 0.147467
 1421, 121, 0.272032
 1421, 122, 0.089840
 1421, 123, 0.089435
 1421, 124, 0.197645
 1421, 130, 0.216330
 1421, 141, 0.449241
 1421, 142, 0.304133
 1421, 201, 0.179676
 1421, 202, 0.245127
 1421, 501, 0.202893
 1421, 502, 0.188739
 1421, 1030, 0.473294
 1421, 1320, 0.192835
 1421, 1411, 0.734374
 1421, 1412, 0.509847
 1421, 1450, 0.638551
 1421, 1511, 0.080498
 1421, 1512, 0.311432
 1421, 1513, 0.147392
 1421, 1520, 0.244138
 1421, 1551, 0.133097
 1421, 1571, 0.271988
 1421, 1572, 0.078658
 1421, 1581, -0.056119
 1421, 1582, 0.089195
 1421, 1586, 0.143659
 1421, 1588, 0.099737
 1421, 1591, 0.102401
 1421, 1594, 0.171864
 1421, 1596, 0.104795
 1421, 1598, 0.032764
 1421, 1754, 0.097324
 1421, 2010, 0.170327
 1421, 2030, 0.110951
 1421, 2051, 0.170434
 1421, 2121, 0.144849
 1421, 2122, 0.106221
 1421, 2212, 0.030923
 1421, 2213, 0.049561
 1421, 2215, 0.092227
 1421, 2222, 0.014087
 1421, 2414, 0.145727
 1421, 2415, 0.233519
 1421, 2442, 0.043122
 1421, 2451, 0.095867
 1421, 2521, 0.121650
 1421, 2522, 0.090345
 1421, 2523, 0.141214
 1421, 2524, 0.088349
 1421, 2612, 0.170927
 1421, 2613, 0.095597
 1421, 2651, 0.599691
 1421, 2661, 0.664459
 1421, 2662, 0.098687
 1421, 2663, 0.739146
 1421, 2666, 0.270971
 1421, 2670, 0.409498
 1421, 2682, 0.781927
 1421, 2710, 0.132706
 1421, 2744, 0.108066
 1421, 2751, 0.103939
 1421, 2811, 0.209878
 1421, 2812, 0.117072
 1421, 2821, 0.060485
 1421, 2852, 0.027990
 1421, 2874, 0.094998
 1421, 2875, 0.046684
 1421, 2912, 0.237800
 1421, 2913, 0.104241
 1421, 2922, 0.183514
 1421, 2923, 0.050845
 1421, 2924, 0.113048
 1421, 2932, 0.395426
 1421, 2952, 0.526871
 1421, 3002, -0.098482
 1421, 3120, 0.072387
 1421, 3150, 0.102834
 1421, 3162, 0.218467
 1421, 3210, -0.001253
 1421, 3310, -0.233451
 1421, 3320, 0.040481
 1421, 3330, 0.149283
 1421, 3340, 0.131179
 1421, 3420, 0.202023
 1421, 3430, 0.077667
 1421, 3512, 0.104528
 1421, 3530, 0.333604
 1421, 3612, 0.095361
 1421, 3615, 0.198190
 1421, 3622, 0.094096
 1421, 3663, 0.043117
 1421, 3710, 0.424246
 1421, 3720, 0.262969
 1421, 4011, 0.093277
 1421, 4022, 0.166739
 1421, 4511, 0.512608
 1421, 4512, 0.087574
 1421, 4521, 0.413128
 1421, 4522, 0.081949
 1421, 4523, 0.767828
 1421, 4524, 0.101246
 1421, 4525, 0.218185
 1421, 4531, 0.088098
 1421, 4532, 0.176451
 1421, 4533, -0.028835
 1421, 4534, 0.139467
 1421, 4541, 0.063016
 1421, 4542, 0.045285
 1421, 4543, 0.118824
 1421, 4544, -0.001430
 1421, 4545, 0.023513
 1421, 4550, 0.833874
 1421, 5010, 0.087901
 1421, 5020, 0.283770
 1421, 5030, 0.385832
 1421, 5050, -0.102584
 1421, 5111, 0.048160
 1421, 5113, 0.097241
 1421, 5114, 0.055001
 1421, 5115, 0.088966
 1421, 5118, 0.127408
 1421, 5119, 0.055334
 1421, 5121, 0.330025
 1421, 5123, 0.272977
 1421, 5132, 0.046143
 1421, 5133, 0.095715
 1421, 5134, 0.016577
 1421, 5136, 0.061740
 1421, 5137, 0.099157
 1421, 5138, 0.108445
 1421, 5139, 0.038970
 1421, 5145, 0.058610
 1421, 5146, -0.049369
 1421, 5147, -0.000089
 1421, 5151, 0.277661
 1421, 5152, 0.080078
 1421, 5153, 0.498058
 1421, 5154, 0.064273
 1421, 5156, 0.099157
 1421, 5157, 0.098444
 1421, 5181, 0.069574
 1421, 5182, 0.433088
 1421, 5184, -0.010898
 1421, 5185, 0.045385
 1421, 5186, 0.062939
 1421, 5187, 0.105445
 1421, 5188, 0.205428
 1421, 5190, 0.018142
 1421, 5211, -0.315558
 1421, 5212, -0.053880
 1421, 5221, 0.070885
 1421, 5222, 0.058182
 1421, 5227, 0.044939
 1421, 5231, -0.208017
 1421, 5232, 0.075288
 1421, 5242, -0.430342
 1421, 5243, -0.022066
 1421, 5244, -0.019872
 1421, 5245, 0.044655
 1421, 5246, 0.303972
 1421, 5247, -0.043448
 1421, 5248, -0.194980
 1421, 5261, 0.070625
 1421, 5263, 0.133132
 1421, 5510, -0.413964
 1421, 5523, 0.005650
 1421, 5530, -0.365106
 1421, 5540, -0.380383
 1421, 5552, 0.013405
 1421, 6010, 0.164120
 1421, 6021, 0.193843
 1421, 6022, 0.154480
 1421, 6023, 0.311921
 1421, 6024, 0.796844
 1421, 6110, 0.084503
 1421, 6311, 0.227726
 1421, 6312, 0.190806
 1421, 6321, 0.132809
 1421, 6323, 0.064873
 1421, 6330, 0.009451
 1421, 6340, 0.075615
 1421, 6411, 0.071805
 1421, 6412, 0.316181
 1421, 6420, -0.027889
 1421, 6512, -0.199932
 1421, 6522, 0.080071
 1421, 6601, -0.057227
 1421, 6602, 0.094237
 1421, 6603, -0.052801
 1421, 6712, -0.066531
 1421, 6713, -0.166348
 1421, 6720, -0.039255
 1421, 7011, 0.017486
 1421, 7012, 0.097215
 1421, 7020, -0.060265
 1421, 7031, 0.106313
 1421, 7032, -0.032108
 1421, 7110, 0.091450
 1421, 7121, 0.103234
 1421, 7131, 0.385968
 1421, 7132, 0.654109
 1421, 7134, 0.413139
 1421, 7140, 0.080305
 1421, 7210, -0.031236
 1421, 7221, -0.067080
 1421, 7222, -0.183745
 1421, 7260, -0.012507
 1421, 7310, -0.001816
 1421, 7411, -0.086492
 1421, 7412, -0.286060
 1421, 7413, 0.061464
 1421, 7414, -0.071776
 1421, 7415, -0.070460
 1421, 7420, 0.095689
 1421, 7430, 0.089431
 1421, 7440, -0.046586
 1421, 7450, -0.220320
 1421, 7460, -0.153589
 1421, 7470, -0.262516
 1421, 7481, 0.058907
 1421, 7482, 0.101714
 1421, 7485, 0.358066
 1421, 7486, -0.104778
 1421, 7487, -0.212126
 1421, 7511, 0.035154
 1421, 7512, -0.290099
 1421, 7513, 0.051254
 1421, 7514, 0.240639
 1421, 7522, 0.093484
 1421, 7523, -0.086327
 1421, 7530, 0.002121
 1421, 8010, -0.252799
 1421, 8021, 0.010458
 1421, 8022, -0.202686
 1421, 8030, -0.185538
 1421, 8041, 0.095066
 1421, 8042, -0.056967
 1421, 8511, -0.470111
 1421, 8512, -0.060127
 1421, 8513, 0.034135
 1421, 8514, -0.338164
 1421, 8520, 0.114962
 1421, 8531, -0.099354
 1421, 8532, -0.243555
 1421, 9001, 0.460506
 1421, 9002, 0.517293
 1421, 9003, 0.344394
 1421, 9131, 0.143881
 1421, 9133, -0.129698
 1421, 9211, 0.018761
 1421, 9213, 0.101137
 1421, 9220, 0.069178
 1421, 9232, 0.014668
 1421, 9234, 0.069574
 1421, 9261, 0.012563
 1421, 9262, -0.011615
 1421, 9271, -0.041545
 1421, 9301, -0.005327
 1421, 9302, -0.072912
 1421, 9305, 0.134242
 1450, 113, 0.109464
 1450, 124, 0.106625
 1450, 130, 0.178883
 1450, 141, 0.571673
 1450, 142, 0.097595
 1450, 201, 0.110727
 1450, 502, 0.102421
 1450, 1411, 0.322711
 1450, 1421, 0.879279
 1450, 1511, 0.042992
 1450, 1513, 0.082385
 1450, 1520, 0.389776
 1450, 1551, 0.083118
 1450, 1571, 0.110948
 1450, 1591, 0.107526
 1450, 2030, 0.166130
 1450, 2040, 0.107361
 1450, 2413, 0.111104
 1450, 2523, 0.070143
 1450, 2524, 0.081727
 1450, 2651, 0.106584
 1450, 2661, 0.378546
 1450, 2663, 0.300252
 1450, 2670, 0.194194
 1450, 2811, 0.197989
 1450, 2821, 0.102104
 1450, 2852, 0.093108
 1450, 2922, 0.095259
 1450, 2924, 0.047561
 1450, 2953, 0.210680
 1450, 3310, 0.086797
 1450, 3340, 0.097338
 1450, 3614, 0.090945
 1450, 3622, 0.109405
 1450, 3720, 0.205371
 1450, 4511, 0.191921
 1450, 4521, 0.389037
 1450, 4523, 0.412150
 1450, 4524, 0.110728
 1450, 4525, 0.274443
 1450, 4531, 0.100825
 1450, 4532, 0.106005
 1450, 4533, 0.069783
 1450, 4541, 0.021317
 1450, 4544, 0.105149
 1450, 4545, 0.078492
 1450, 4550, 0.371616
 1450, 5010, 0.083131
 1450, 5020, 0.078760
 1450, 5050, 0.052053
 1450, 5123, 0.109408
 1450, 5132, 0.107657
 1450, 5133, 0.189159
 1450, 5153, 0.142774
 1450, 5154, 0.173987
 1450, 5155, 0.085744
 1450, 5182, 0.197107
 1450, 5184, 0.041595
 1450, 5188, 0.082935
 1450, 5190, 0.116398
 1450, 5211, -0.093057
 1450, 5224, 0.100035
 1450, 5244, 0.019746
 1450, 5248, -0.057250
 1450, 5510, -0.165941
 1450, 5530, -0.021733
 1450, 5540, -0.082441
 1450, 6010, 0.211803
 1450, 6023, 0.310755
 1450, 6024, 0.718649
 1450, 6312, 0.101237
 1450, 6321, 0.077549
 1450, 6323, 0.090510
 1450, 6411, 0.110951
 1450, 6412, 0.178918
 1450, 6420, 0.008719
 1450, 6720, 0.023686
 1450, 7011, 0.206138
 1450, 7032, 0.020052
 1450, 7110, 0.108349
 1450, 7121, 0.217967
 1450, 7131, 0.108566
 1450, 7132, 0.366959
 1450, 7134, 0.105665
 1450, 7310, 0.066146
 1450, 7420, -0.040984
 1450, 7450, -0.056469
 1450, 7460, 0.007283
 1450, 7470, 0.030302
 1450, 7485, 0.070338
 1450, 7486, 0.021935
 1450, 7487, 0.016438
 1450, 7511, 0.043567
 1450, 7513, 0.139025
 1450, 8010, 0.082127
 1450, 8514, -0.051968
 1450, 8520, 0.086923
 1450, 8532, -0.131652
 1450, 9002, 0.160770
 1450, 9120, 0.108076
 1450, 9133, 0.083882
 1450, 9303, 0.101884
 1511, 111, 0.400252
 1511, 112, 0.758172
 1511, 113, 0.379508
 1511, 121, 0.408614
 1511, 122, 0.419186
 1511, 123, 0.603938
 1511, 124, 0.543253
 1511, 130, 0.607978
 1511, 141, 0.465463
 1511, 142, 0.503273
 1511, 201, 0.385896
 1511, 202, 0.336597
 1511, 502, 0.161035
 1511, 1030, 0.397877
 1511, 1320, 0.238627
 1511, 1411, 0.308534
 1511, 1412, 0.084778
 1511, 1421, 0.097640
 1511, 1512, 0.842845
 1511, 1513, 0.893029
 1511, 1520, 0.301892
 1511, 1532, 0.186158
 1511, 1533, 0.805119
 1511, 1542, 0.220718
 1511, 1551, 0.737260
 1511, 1552, 0.430016
 1511, 1571, 0.613218
 1511, 1572, 0.744756
 1511, 1581, 0.520727
 1511, 1582, 0.274666
 1511, 1584, 0.441374
 1511, 1586, 0.107127
 1511, 1587, 0.096360
 1511, 1588, 0.231706
 1511, 1589, 0.235159
 1511, 1591, 0.229039
 1511, 1594, 0.433178
 1511, 1596, 0.050531
 1511, 1598, 0.435861
 1511, 1600, 0.107848
 1511, 1740, 0.148957
 1511, 1751, 0.105193
 1511, 1930, -0.028542
 1511, 2010, 0.638611
 1511, 2020, 0.084778
 1511, 2030, 0.452861
 1511, 2040, 0.629248
 1511, 2051, 0.181865
 1511, 2112, 0.095939
 1511, 2121, 0.315907
 1511, 2125, 0.086726
 1511, 2212, 0.011451
 1511, 2215, 0.075176
 1511, 2222, 0.201544
 1511, 2233, 0.000752
 1511, 2413, 0.103619
 1511, 2414, 0.038489
 1511, 2415, 0.260208
 1511, 2416, 0.189335
 1511, 2420, 0.205076
 1511, 2430, 0.075821
 1511, 2441, 0.175032
 1511, 2442, 0.025440
 1511, 2451, 0.088789
 1511, 2452, 0.205449
 1511, 2461, 0.108925
 1511, 2462, 0.096966
 1511, 2466, 0.123909
 1511, 2521, 0.185150
 1511, 2522, 0.216278
 1511, 2523, 0.346890
 1511, 2524, 0.305360
 1511, 2611, 0.105718
 1511, 2612, 0.498544
 1511, 2651, 0.105654
 1511, 2661, 0.339836
 1511, 2662, 0.165884
 1511, 2663, 0.250549
 1511, 2665, 0.189355
 1511, 2666, 0.280889
 1511, 2670, 0.211723
 1511, 2682, 0.161292
 1511, 2710, 0.041158
 1511, 2742, 0.057300
 1511, 2751, 0.096838
 1511, 2811, 0.090582
 1511, 2812, 0.241912
 1511, 2821, 0.308952
 1511, 2822, 0.396014
 1511, 2851, 0.257246
 1511, 2852, 0.173161
 1511, 2862, 0.101763
 1511, 2863, 0.113245
 1511, 2872, 0.216148
 1511, 2873, 0.281106
 1511, 2875, 0.139777
 1511, 2912, 0.310441
 1511, 2913, 0.080394
 1511, 2914, 0.206301
 1511, 2922, 0.215641
 1511, 2923, 0.289976
 1511, 2924, 0.025616
 1511, 2932, 0.218638
 1511, 2942, 0.302887
 1511, 2952, 0.367654
 1511, 2953, 0.085416
 1511, 2956, 0.057300
 1511, 2971, 0.102343
 1511, 2972, 0.083296
 1511, 3002, -0.047889
 1511, 3110, 0.337752
 1511, 3120, 0.325771
 1511, 3162, 0.116697
 1511, 3210, -0.019913
 1511, 3230, 0.017361
 1511, 3310, 0.159920
 1511, 3320, 0.075950
 1511, 3330, 0.088655
 1511, 3340, 0.057694
 1511, 3410, 0.107660
 1511, 3420, 0.267311
 1511, 3430, 0.223718
 1511, 3512, 0.102897
 1511, 3530, 0.169176
 1511, 3611, 0.083892
 1511, 3612, 0.168120
 1511, 3613, 0.186188
 1511, 3614, 0.382605
 1511, 3615, 0.358712
 1511, 3640, 0.101588
 1511, 3650, 0.181320
 1511, 3663, 0.015234
 1511, 3710, 0.488966
 1511, 3720, 0.358487
 1511, 4011, 0.031702
 1511, 4100, 0.086967
 1511, 4511, 0.111268
 1511, 4512, 0.218135
 1511, 4521, 0.138678
 1511, 4522, 0.398891
 1511, 4523, 0.295260
 1511, 4524, 0.231998
 1511, 4525, 0.129525
 1511, 4531, 0.208774
 1511, 4532, 0.304936
 1511, 4533, 0.050723
 1511, 4534, 0.375395
 1511, 4541, 0.195099
 1511, 4542, 0.197856
 1511, 4543, 0.012369
 1511, 4544, 0.242530
 1511, 4545, 0.062692
 1511, 4550, 0.192952
 1511, 5010, 0.136573
 1511, 5020, 0.148694
 1511, 5030, -0.038314
 1511, 5050, 0.329447
 1511, 5111, 0.470158
 1511, 5112, 0.095730
 1511, 5113, 0.095148
 1511, 5114, 0.103616
 1511, 5115, 0.094003
 1511, 5116, 0.052231
 1511, 5117, 0.194717
 1511, 5118, 0.096218
 1511, 5121, 0.758495
 1511, 5122, 0.304898
 1511, 5123, 0.390456
 1511, 5131, 0.276877
 1511, 5132, 0.922612
 1511, 5133, 0.299981
 1511, 5134, 0.032258
 1511, 5136, 0.096606
 1511, 5137, 0.073125
 1511, 5138, 0.219373
 1511, 5139, 0.364161
 1511, 5141, 0.123894
 1511, 5143, -0.009042
 1511, 5145, -0.022598
 1511, 5146, -0.149329
 1511, 5147, -0.082360
 1511, 5151, 0.017354
 1511, 5152, 0.140192
 1511, 5153, 0.052099
 1511, 5154, -0.044158
 1511, 5155, 0.034929
 1511, 5156, 0.073077
 1511, 5157, 0.237710
 1511, 5181, 0.167170
 1511, 5182, 0.233818
 1511, 5184, -0.154107
 1511, 5185, 0.018644
 1511, 5187, -0.005055
 1511, 5188, 0.093434
 1511, 5190, 0.021890
 1511, 5211, 0.190360
 1511, 5212, -0.243537
 1511, 5221, 0.177438
 1511, 5222, 0.811676
 1511, 5223, 0.071305
 1511, 5224, 0.046619
 1511, 5225, 0.076266
 1511, 5227, 0.023605
 1511, 5231, -0.247259
 1511, 5232, 0.048537
 1511, 5241, 0.095021
 1511, 5242, -0.487992
 1511, 5243, -0.125492
 1511, 5244, 0.111620
 1511, 5245, -0.054102
 1511, 5246, 0.112872
 1511, 5247, -0.155144
 1511, 5248, -0.111171
 1511, 5261, 0.056461
 1511, 5263, 0.149385
 1511, 5271, 0.103594
 1511, 5274, 0.093295
 1511, 5510, -0.104187
 1511, 5523, -0.034232
 1511, 5530, -0.033851
 1511, 5540, -0.178464
 1511, 5551, 0.169905
 1511, 5552, -0.195427
 1511, 6021, 0.144632
 1511, 6022, 0.104078
 1511, 6023, 0.074765
 1511, 6024, 0.307886
 1511, 6210, -0.023394
 1511, 6220, 0.101365
 1511, 6312, 0.274815
 1511, 6321, -0.020277
 1511, 6323, -0.004451
 1511, 6330, -0.067671
 1511, 6340, 0.064998
 1511, 6411, -0.012956
 1511, 6412, 0.033473
 1511, 6420, -0.122650
 1511, 6512, -0.417229
 1511, 6521, 0.025868
 1511, 6523, 0.009245
 1511, 6601, -0.189995
 1511, 6603, -0.207947
 1511, 6712, -0.163878
 1511, 6713, -0.420690
 1511, 6720, -0.271397
 1511, 7011, 0.014842
 1511, 7020, -0.163225
 1511, 7031, -0.083342
 1511, 7032, -0.136006
 1511, 7110, 0.134609
 1511, 7121, 0.095501
 1511, 7132, 0.143426
 1511, 7134, 0.068599
 1511, 7140, 0.038331
 1511, 7210, -0.188626
 1511, 7221, -0.266856
 1511, 7222, -0.229640
 1511, 7260, -0.048183
 1511, 7310, -0.132493
 1511, 7320, 0.062676
 1511, 7411, -0.138179
 1511, 7412, 0.220967
 1511, 7413, -0.040359
 1511, 7414, -0.386134
 1511, 7415, -0.225114
 1511, 7420, -0.290025
 1511, 7430, 0.153358
 1511, 7440, -0.285680
 1511, 7450, 0.124815
 1511, 7460, 0.032586
 1511, 7470, 0.182628
 1511, 7481, 0.049151
 1511, 7482, 0.354209
 1511, 7485, 0.026542
 1511, 7486, -0.223832
 1511, 7487, -0.394685
 1511, 7511, -0.203759
 1511, 7512, -0.539192
 1511, 7513, -0.077591
 1511, 7514, 0.082158
 1511, 7522, 0.463002
 1511, 7523, -0.161443
 1511, 7530, -0.037985
 1511, 8010, -0.532032
 1511, 8021, -0.183027
 1511, 8022, -0.253461
 1511, 8030, -0.405129
 1511, 8041, 0.095639
 1511, 8042, -0.139508
 1511, 8511, -0.561854
 1511, 8512, -0.116941
 1511, 8513, -0.008712
 1511, 8514, -0.425245
 1511, 8520, 0.090458
 1511, 8531, -0.132759
 1511, 8532, -0.208503
 1511, 9001, 0.183547
 1511, 9002, 0.497039
 1511, 9003, 0.150335
 1511, 9112, 0.088780
 1511, 9120, 0.048696
 1511, 9131, -0.007205
 1511, 9133, -0.127128
 1511, 9211, -0.023914
 1511, 9213, 0.019826
 1511, 9220, -0.114485
 1511, 9231, 0.021295
 1511, 9234, 0.018863
 1511, 9252, 0.059441
 1511, 9253, 0.071428
 1511, 9261, -0.086709
 1511, 9262, -0.179930
 1511, 9271, -0.228169
 1511, 9272, 0.167307
 1511, 9301, 0.059441
 1511, 9302, -0.316931
 1511, 9303, 0.155519
 1511, 9305, 0.097881
 1511, 9500, 0.184037
 1512, 111, 0.094337
 1512, 112, 0.725081
 1512, 113, 0.102220
 1512, 121, 0.163307
 1512, 123, 0.399377
 1512, 124, 0.755740
 1512, 130, 0.360046
 1512, 141, 0.353327
 1512, 142, 0.370678
 1512, 201, 0.296487
 1512, 1030, 0.187770
 1512, 1421, 0.105948
 1512, 1511, 0.905906
 1512, 1513, 0.791427
 1512, 1520, 0.092020
 1512, 1533, 0.285103
 1512, 1551, 0.587391
 1512, 1552, 0.107119
 1512, 1561, 0.107018
 1512, 1571, 0.258846
 1512, 1572, 0.100329
 1512, 1581, 0.538452
 1512, 1584, 0.164408
 1512, 1588, 0.100621
 1512, 1595, 0.105773
 1512, 1596, 0.188355
 1512, 1598, 0.096856
 1512, 2010, 0.104889
 1512, 2030, 0.208746
 1512, 2040, 0.324023
 1512, 2121, 0.087434
 1512, 2213, 0.089212
 1512, 2222, 0.208856
 1512, 2414, 0.102688
 1512, 2415, 0.302711
 1512, 2442, 0.148747
 1512, 2452, 0.180217
 1512, 2466, 0.085911
 1512, 2470, 0.110436
 1512, 2513, 0.204560
 1512, 2521, 0.020989
 1512, 2522, 0.366922
 1512, 2523, 0.041508
 1512, 2524, 0.381306
 1512, 2651, 0.199355
 1512, 2661, 0.191277
 1512, 2662, 0.102830
 1512, 2663, 0.095200
 1512, 2670, 0.268003
 1512, 2682, 0.079396
 1512, 2710, 0.084597
 1512, 2744, 0.109235
 1512, 2811, 0.113198
 1512, 2821, 0.310695
 1512, 2851, 0.100368
 1512, 2852, 0.101114
 1512, 2862, 0.099316
 1512, 2863, 0.109883
 1512, 2875, 0.141791
 1512, 2912, 0.184951
 1512, 2913, 0.299783
 1512, 2922, 0.444860
 1512, 2924, 0.086694
 1512, 2932, 0.572803
 1512, 2941, 0.109726
 1512, 2943, 0.086371
 1512, 2971, 0.104875
 1512, 3002, 0.019592
 1512, 3110, 0.202013
 1512, 3210, 0.144217
 1512, 3230, 0.198102
 1512, 3310, 0.103617
 1512, 3330, 0.168821
 1512, 3340, 0.150425
 1512, 3420, 0.106065
 1512, 3430, 0.281055
 1512, 3612, 0.091185
 1512, 3613, 0.258419
 1512, 3614, 0.055800
 1512, 3622, 0.099687
 1512, 3663, 0.161916
 1512, 3710, 0.183106
 1512, 3720, 0.172823
 1512, 4011, 0.043355
 1512, 4511, 0.030010
 1512, 4521, 0.103699
 1512, 4522, 0.155058
 1512, 4523, 0.193773
 1512, 4525, 0.078038
 1512, 4531, 0.049296
 1512, 4532, 0.088866
 1512, 4533, 0.400449
 1512, 4534, 0.072496
 1512, 4541, -0.011145
 1512, 4542, 0.112406
 1512, 4543, 0.300700
 1512, 4544, 0.128957
 1512, 4545, 0.037181
 1512, 4550, 0.107852
 1512, 5010, 0.051988
 1512, 5020, 0.175205
 1512, 5030, 0.271304
 1512, 5050, 0.129372
 1512, 5111, 0.066076
 1512, 5114, 0.097713
 1512, 5116, 0.094698
 1512, 5117, 0.205130
 1512, 5121, 0.542934
 1512, 5122, 0.102688
 1512, 5131, 0.387699
 1512, 5132, 0.868889
 1512, 5133, 0.247435
 1512, 5134, 0.039904
 1512, 5136, 0.098526
 1512, 5138, 0.078825
 1512, 5139, 0.371420
 1512, 5141, 0.103355
 1512, 5142, 0.204362
 1512, 5143, 0.068370
 1512, 5146, 0.038773
 1512, 5147, 0.114195
 1512, 5151, 0.153723
 1512, 5153, 0.113440
 1512, 5154, 0.274714
 1512, 5155, 0.086519
 1512, 5156, 0.106603
 1512, 5157, 0.068313
 1512, 5181, 0.099641
 1512, 5182, 0.098111
 1512, 5184, 0.088588
 1512, 5187, 0.091802
 1512, 5188, 0.293230
 1512, 5190, 0.149691
 1512, 5211, 0.141441
 1512, 5212, -0.020295
 1512, 5221, 0.275071
 1512, 5222, 0.320199
 1512, 5223, 0.104908
 1512, 5224, 0.173152
 1512, 5225, 0.128445
 1512, 5227, 0.078660
 1512, 5231, -0.004690
 1512, 5232, 0.096927
 1512, 5233, 0.072671
 1512, 5242, -0.219960
 1512, 5243, 0.033809
 1512, 5244, 0.034222
 1512, 5245, 0.052451
 1512, 5246, 0.265587
 1512, 5247, 0.106318
 1512, 5248, -0.151946
 1512, 5510, 0.054249
 1512, 5523, 0.031362
 1512, 5530, -0.223878
 1512, 5540, -0.207062
 1512, 5552, -0.051066
 1512, 6021, 0.115625
 1512, 6022, 0.341475
 1512, 6023, 0.052833
 1512, 6024, 0.462247
 1512, 6312, 0.241660
 1512, 6323, 0.037859
 1512, 6330, 0.122542
 1512, 6340, 0.066249
 1512, 6411, 0.151532
 1512, 6412, 0.411098
 1512, 6420, -0.074779
 1512, 6512, -0.145815
 1512, 6522, 0.076001
 1512, 6523, 0.047990
 1512, 6601, 0.057838
 1512, 6603, 0.008159
 1512, 6713, -0.000808
 1512, 6720, 0.003735
 1512, 7011, 0.144136
 1512, 7012, 0.102012
 1512, 7020, 0.104195
 1512, 7031, 0.003285
 1512, 7032, 0.035601
 1512, 7121, 0.107277
 1512, 7132, 0.161944
 1512, 7221, -0.038924
 1512, 7222, -0.148020
 1512, 7250, 0.096316
 1512, 7310, 0.023472
 1512, 7411, 0.012682
 1512, 7412, -0.099948
 1512, 7413, 0.056662
 1512, 7414, -0.225370
 1512, 7415, 0.100647
 1512, 7420, -0.210908
 1512, 7430, 0.154140
 1512, 7440, 0.007032
 1512, 7450, -0.310494
 1512, 7460, 0.109436
 1512, 7470, 0.127101
 1512, 7482, 0.084569
 1512, 7485, 0.075925
 1512, 7486, -0.001414
 1512, 7487, 0.055276
 1512, 7511, -0.007646
 1512, 7512, -0.398153
 1512, 7513, 0.076964
 1512, 7522, 0.084653
 1512, 7523, -0.059099
 1512, 7530, 0.111832
 1512, 8010, -0.209240
 1512, 8021, -0.116258
 1512, 8022, 0.023839
 1512, 8030, -0.301211
 1512, 8042, 0.035860
 1512, 8511, -0.144092
 1512, 8512, 0.007965
 1512, 8513, 0.073564
 1512, 8514, -0.085198
 1512, 8520, 0.101741
 1512, 8531, 0.089096
 1512, 8532, 0.021377
 1512, 9001, 0.098304
 1512, 9002, 0.266854
 1512, 9111, 0.074994
 1512, 9112, 0.086749
 1512, 9131, 0.284567
 1512, 9133, 0.345582
 1512, 9213, 0.086827
 1512, 9252, 0.072640
 1512, 9261, 0.113324
 1512, 9262, 0.082445
 1512, 9271, 0.102760
 1512, 9301, 0.174806
 1512, 9302, 0.020681
 1512, 9305, 0.082912
 1513, 112, 0.474523
 1513, 113, 0.105168
 1513, 121, 0.124929
 1513, 122, 0.115730
 1513, 123, 0.169996
 1513, 124, 0.487235
 1513, 125, 0.106074
 1513, 130, 0.039922
 1513, 141, -0.008975
 1513, 142, 0.235171
 1513, 201, 0.285155
 1513, 202, 0.138936
 1513, 1030, 0.487832
 1513, 1320, 0.112960
 1513, 1411, 0.020048
 1513, 1421, 0.049245
 1513, 1450, 0.139168
 1513, 1511, 0.784487
 1513, 1512, 0.897322
 1513, 1520, 0.174438
 1513, 1531, 0.178710
